ID,T<sub>off</sub>,tau off unnormalized,1AP ∆Ffast normalized,1AP ∆Ffast unnormalized,1AP ∆F/F0 normalized,1AP ∆F/F0 unnormalized,20AP ∆F/F0,20AP ∆F/F0 unnormalized 
4640,2.378778473,0.441062572,0.954956095,8.792977756,0.568103597,2.839338339,0.60731554,32.98862487
9522,3.710116195,0.874214841,0.890620266,8.496803633,1.227137213,2.83278746,0.938826694,77.21737205
8716,14.51543413,3.93034904,2.431558578,16.53222376,1.191666068,3.087987515,2.705075518,125.2281629
2363,0.720111904,0.252545483,0.716045594,7.533693447,1.139943496,2.692961005,0.686328935,33.61990116
7682,1.166994821,0.360518125,0.92057099,6.583901605,1.037661546,2.687847015,0.71283095,27.57231624
4577,2.280118004,0.615809252,1.190762771,15.35721659,1.208705124,2.830185876,1.139618795,49.16560181
923,1.106524504,0.26517291,0.503551601,7.464786553,1.224988992,2.686593855,0.90466695,36.57270107
9221,7.347800886,2.405533514,2.187470666,17.93361003,0.846148122,3.069440508,1.306616706,61.12740811
2789,1.50712292,0.42057727,1.019736294,7.01784121,1.145395462,2.686324307,0.703558626,63.76298885
9156,4.831874924,1.084021173,1.523716574,12.41769372,0.855699525,2.82903766,0.544377207,26.23974357
3138,1.455290141,0.34626687,1.058619536,9.5986941,0.904001571,2.683788906,0.654269048,35.53274937
3780,0.869788192,0.167617443,0.810430021,8.9828948,0.924243629,2.683752364,0.552678759,25.59437633
4167,0.879966879,0.182079576,0.646751277,11.86671247,1.380885772,2.682451499,1.11727191,62.70174456
7898,19.79641345,4.314315807,1.17378789,12.46287714,1.392161064,3.055102924,0.687106813,22.60375494
2185,1.77870529,0.402186292,1.124919522,7.171767751,1.047856564,2.682307372,0.704881385,117.3966819
3836,1.049526504,0.28343413,1.149656475,8.979790821,1.032957678,2.675909934,0.931338599,49.47547601
4664,3.15553068,0.585084527,1.02084339,9.399650173,0.565340516,2.825528668,0.58177183,31.60112233
2166,0.496181658,0.119985983,1.386439982,13.39428975,0.978811812,2.67567749,0.519682862,35.34406435
2655,0.974483151,0.210625237,0.630277219,4.558058152,1.416538193,2.675253559,0.598451873,35.77424225
3241,1.421138247,0.332461418,1.038580592,8.050295009,0.90520665,2.669962966,0.729230405,45.34513113
4200,0.957034685,0.201856705,1.188518705,10.82207884,1.509941948,2.669867912,0.931094432,54.76261586
9535,9.710134253,2.110354168,4.04299857,26.79412961,1.221248493,3.042101299,1.735075,85.29153034
8870,7.449235672,1.404936702,1.390955891,11.38237504,0.944935412,3.038826433,0.562217948,27.81863695
4153,1.351203687,0.607746738,1.3983343,13.2023535,1.450086266,2.657592882,0.984471451,71.0320259
3073,1.23168397,0.268602105,1.047171078,7.518638522,0.850305543,2.656513169,0.627180303,30.73429016
3159,1.842493245,0.444730353,0.762522413,10.55485704,1.035701768,2.650835502,0.618225782,31.42245598
2094,0.939043349,0.178139744,1.078759648,16.45728901,0.767145259,2.650143039,0.645833067,41.8808144
6784,2.036373686,0.492202018,0.980474658,10.51373509,1.06220176,2.825231599,1.480745424,65.25060047
6780,1.546486533,0.405129395,0.519716075,15.06985101,1.090790147,4.694991275,0.378545657,46.57551383
9303,5.502850057,1.178609553,2.985657383,18.29743039,0.809946975,3.038540793,0.812852795,50.53063566
9319,6.711632709,1.626285415,2.87941865,18.87140314,1.018612532,3.033105841,1.439837796,74.42033597
4683,1.353879126,0.390577309,0.927460612,8.46124655,0.898739549,5.888614992,0.469333938,46.5429898
1039,6.834419965,1.229111523,0.919991173,9.547290163,0.88197056,3.029198313,0.501152579,26.24968287
3962,1.0153277,0.202063881,0.589237252,11.85623304,2.115052433,2.648934866,0.706414071,76.96102541
2653,0.68045244,0.11331462,0.733466994,8.325096608,0.615491763,2.642373503,1.010246851,76.15470837
2630,0.702584027,0.135762424,1.158453689,14.78574724,1.582998746,2.639176704,0.871446239,104.8161141
8537,4.747888095,1.247580586,1.357037109,19.95762593,1.369849176,2.820807388,0.772456256,63.93933199
6412,2.99077622,1.67487823,1.115787103,8.92744447,0.372480284,2.817891978,2.261817567,223.2952646
7111,0.855621362,0.208644263,1.425851344,16.18389142,0.926513003,2.638572399,1.75250173,62.44782923
415,10.81506598,3.717117642,0.817705999,15.39738704,1.113074057,3.098019506,0.30409713,46.35074663
4846,0.954007864,0.194355251,0.888131638,7.495402128,1.124284899,2.638108054,0.920506631,57.55611877
2077,0.827096468,0.171854625,1.092386237,10.24673797,0.949024607,2.63640489,0.522377145,33.87497695
604,1.576840606,0.335124213,0.744487965,10.05047311,1.561891732,2.635364453,0.782973256,44.29061928
8524,9.573770829,2.275145326,2.081087778,30.60606901,0.776670965,3.005772254,0.896675473,74.22145957
4613,1.538983816,0.457526054,1.145759587,9.65292639,1.312705172,2.634098348,0.640283256,43.29554034
2653,0.693715926,0.168466833,0.772495908,14.97786029,1.521624458,2.632882791,1.010246851,76.15470837
8101,2.478425054,0.65825816,1.538339347,13.16301731,0.672452886,2.807967887,1.1942603,86.31302127
4216,1.99202417,0.52282266,1.11360052,10.3503673,1.426163494,2.63278911,1.863504962,87.85577116
8548,1.97370079,0.481572084,1.761294593,14.61703227,1.36978221,2.631892113,1.005988469,72.86927797
3620,0.968515132,0.187030521,0.772603312,8.065967997,0.686203324,2.631522804,0.519571517,26.41076952
2611,0.602122332,0.207493142,0.692749598,4.941211502,0.582553459,2.629416133,1.484063287,47.39683495
9327,2.858107412,0.880604661,1.480074535,13.53496692,0.967184402,2.797865694,1.132201866,32.86201836
3513,0.727957814,0.142335403,1.008677616,7.609009326,1.157395667,2.628936964,0.551773131,29.88819215
6412,3.298636252,0.590138694,2.942862126,27.95531772,1.785542866,2.791537548,2.261817567,223.2952646
809,1.688759506,0.381232493,0.959352116,8.289537713,1.206747605,2.628620222,0.530491646,31.15443877
263,1.692887296,0.522216857,0.664675253,11.30718263,0.752287599,2.628295201,0.519877409,82.0963987
4565,1.3051312,0.265887852,0.977979195,8.253672119,1.11792236,2.623178506,0.789653822,49.37434198
9430,10.98168011,2.13222062,3.10185463,20.32922485,0.701757025,3.005281762,0.756432535,39.09743413
5956,1.483238152,0.34517373,0.639460987,8.780036502,0.75504747,2.620990476,0.611243577,30.76386924
2217,1.072973858,0.271230941,1.102075745,18.28508902,1.104303938,2.617759896,0.57312755,95.45332604
9453,11.65196583,3.19773195,1.854032074,11.47813868,1.317773065,2.984761514,0.544071167,24.1573026
2479,1.481137032,0.389195617,0.58082872,11.68704223,1.244862548,2.611666935,0.526732067,64.48726773
4568,1.345285023,0.238824848,0.741624994,8.868565016,1.246752854,2.610986302,0.73610781,35.44125415
9095,4.168695194,0.926266105,2.266281449,21.35551247,0.731955193,2.785739035,1.256792865,73.84595236
2329,1.099548939,0.210975447,0.837095379,5.220106933,1.42545223,2.610824553,0.713458488,38.39802014
4557,1.288625172,0.262525161,0.930429445,7.852375192,1.112234072,2.609831071,0.774925308,48.45341856
6664,1.302752357,0.267272373,0.714309751,7.6055174,0.708216485,2.606185956,0.939423434,28.63470559
6536,0.898966548,0.27833391,0.860422403,8.880657178,1.451255556,2.605755662,0.730907559,35.30091516
9371,4.297762504,1.113891274,1.314211656,12.75597797,1.177997228,2.784269658,1.028411192,60.26810877
2392,0.940285095,0.229119838,0.703171705,8.961808613,0.872795274,2.604885159,0.568211048,69.56549695
4186,1.064767871,0.31323737,0.85629594,7.202461565,1.120824011,2.602664424,0.68357618,51.33794406
6530,0.9770533,0.238079169,0.896578311,11.42674423,0.872003905,2.602523294,1.055302161,59.72951225
5719,1.310503306,0.443741171,0.771724241,10.25395017,0.573243382,2.598921072,0.754672392,41.1761999
2078,1.122138312,0.233158605,0.779713315,11.89511251,0.934868934,2.597080215,1.002898146,65.03567758
2786,1.105600373,0.380569949,1.222754884,15.29440776,1.594549169,2.596187495,0.786794012,41.79238962
4211,1.811273798,0.468921699,1.712829455,20.8369638,1.447565015,2.588595572,2.516656962,141.235791
4580,1.521443222,0.329652784,0.733930146,9.2503003,1.214710566,2.588406439,0.752805469,39.51576351
6864,1.611149135,0.29042699,0.842302245,7.888422902,1.133386978,2.586969064,0.822523749,18.90428201
6343,1.194764115,0.194127362,0.881441659,10.91404546,1.269842143,2.586953446,1.177359316,30.75469803
8280,4.820631033,1.561187032,1.243193424,15.20470713,0.760734793,3.865581111,0.440142027,45.54215881
4857,1.14738102,0.27077762,0.981912375,7.413887352,1.058828801,2.583483356,0.624274829,42.96263146
3057,1.380375653,0.281763005,0.850224113,6.194369784,0.988453457,2.583017751,0.508579995,21.95552482
3320,1.797137749,0.472339513,0.907854261,8.22737487,0.797636267,2.582963678,0.653244519,35.92785597
9372,3.911676363,0.917031077,2.064223343,14.49956009,1.054607286,2.777613629,0.59979404,39.64227
9068,4.942152705,1.081490954,1.793239525,18.65631362,0.640150417,2.77538838,0.735017608,46.93178019
2758,0.973112624,0.287581812,1.224751262,10.94518017,1.263418839,2.573771491,0.57151772,35.82827466
8601,1.914941758,0.503180385,0.99568708,8.892602556,1.24843398,2.57078798,0.809115951,39.90159019
8479,13.16195925,3.447167414,1.172911885,9.7686974,0.988309462,2.982589702,0.608624002,31.54594768
8876,65.55522152,12.95357098,2.700650349,18.88218374,0.873127966,2.96839342,0.51548017,20.22558474
8105,1.312187034,0.330355542,0.816640504,7.594238074,0.856603807,2.567496621,0.59584255,36.57627979
6007,0.928905693,0.237825733,0.863842847,10.96803374,0.617064467,2.566930371,0.945347953,40.45164119
4571,1.396245871,0.302526136,0.858745456,10.82344606,1.204402322,2.566440773,0.881021393,46.24598843
4341,0.919896791,0.478770673,0.705173699,14.18902771,1.503307985,2.558579245,0.853343387,66.93397464
8024,3.02918827,0.706084541,1.558746045,11.77432042,0.827742966,2.770114576,1.133304041,72.88584655
9126,10.85421352,3.441779919,4.588540285,43.23850833,0.646256064,2.967394217,1.094622637,64.31724222
7103,1.271489264,0.376860789,0.664605676,11.62885463,0.43420369,2.868110186,0.465306027,45.30260419
4203,1.041007484,0.269507017,1.329988168,14.03392413,1.426778305,2.551423917,0.8617435,52.86149851
3763,1.040950904,0.276628498,0.63398712,6.503427185,1.181265951,2.549817995,0.803333961,29.70312995
6011,0.82989425,0.193129939,0.560492205,7.695765832,0.734476633,2.549583087,0.572514398,28.81463093
8322,1.146416896,0.373221657,0.496279886,6.389362709,1.274765188,5.385085559,0.467398429,45.25830065
3272,3.337117537,0.916321072,1.325013506,13.68074363,0.584384465,2.768731243,0.731492308,53.8688645
7023,1.38043073,0.569844639,1.091334418,20.68708007,0.817799122,2.548995791,0.539600374,56.03984981
2770,1.093861281,0.416289773,0.988351519,6.439360789,1.135178647,2.548335413,1.017522369,67.00649388
4168,0.968371423,0.200371926,1.258798654,11.88492967,1.311716597,2.548086326,0.907968225,49.68003641
4172,1.10163231,0.265304638,0.776560785,12.59004922,1.590130212,2.547209131,1.122644448,49.69543967
9295,4.76691211,1.115579204,2.072693094,11.00806893,1.116682176,2.766731099,0.950449078,44.79645726
4211,1.060702475,0.277948338,0.703190143,10.33633415,1.082771212,2.543259231,2.516656962,141.235791
2687,0.581756039,0.168119284,0.949671965,15.11745973,1.230492433,4.94715627,0.457170798,45.13364638
2687,0.770462565,0.288596256,1.142062468,10.20621889,0.856034086,4.566963109,0.457170798,45.13364638
2687,0.659704756,0.369444269,0.686005777,6.374284005,0.595781313,4.507211393,0.457170798,45.13364638
2687,0.438271611,0.121099664,0.685086005,13.78092832,1.143005121,3.463391167,0.457170798,45.13364638
2687,0.513866508,0.097145258,0.718765189,11.92539218,1.16531044,1.730111649,0.457170798,45.13364638
2149,1.091107325,0.270566426,0.762109536,11.0643728,1.593475871,2.540687051,0.805262369,59.37450679
6004,0.952963735,0.30214503,0.826504437,10.25445906,0.898649627,2.540444827,0.812685909,34.97506725
8494,8.423643512,2.206184419,1.477269524,12.30356614,0.982707613,2.965684046,1.013251967,52.51845706
4651,0.898605408,0.259236497,0.920368894,8.396548625,0.507769311,3.32694603,0.454289718,45.05108205
7460,0.639765072,0.214380676,0.831235349,9.994503663,0.439569009,2.536433296,0.526455802,22.34938623
8607,1.126322047,0.318386599,1.462952339,12.06712597,0.872023559,2.535457863,1.073693718,41.82845538
8594,3.729347065,0.979943272,1.360462932,12.1504601,1.343512485,2.766574606,1.844067414,90.940269
2749,1.004895506,0.296974536,0.918034822,11.10492725,1.24163902,2.529402772,0.895022166,72.37643496
4036,1.139263611,0.354361354,0.8492907,10.12514682,0.743084983,2.5277536,0.882921958,78.34084109
8504,16.28431935,3.97275916,0.936208978,9.693149268,0.832612845,2.95017826,1.076830011,51.02211325
2661,0.901701106,0.21897541,0.718850361,12.76524601,1.459091103,2.524680668,0.925436557,99.3117546
9010,8.343370305,1.614022736,1.297684016,15.00247812,0.866549401,2.949033625,1.099025225,40.17621475
8538,9.892235547,2.599336963,1.344227478,12.00545929,1.43192926,2.948643329,0.985231713,48.58674705
8927,8.952263664,2.226224831,2.567243343,16.17020666,0.934626987,2.945781269,0.907962553,37.5343018
2653,0.523785445,0.136780914,0.800959805,11.25623988,0.97057713,2.523640661,1.010246851,76.15470837
2376,1.636764503,0.353771033,0.869357148,6.287043722,3.196100791,6.036109762,0.424819526,44.88295235
2376,1.307126038,0.483804034,0.758009461,10.90261497,0.842600967,4.840300952,0.424819526,44.88295235
2376,0.811047727,0.240952802,0.555878614,8.720001041,1.298748792,4.319361057,0.424819526,44.88295235
2376,0.792149503,0.218593816,0.564464669,7.766390893,0.698908745,3.738186675,0.424819526,44.88295235
2376,0.840995972,0.13491606,0.773471958,7.781496479,0.730289441,1.696618868,0.424819526,44.88295235
2376,0.990612981,0.250284786,0.420082929,5.90360988,0.793789607,1.378469342,0.424819526,44.88295235
4058,0.810234646,0.157852433,1.808244687,29.31630088,5.765073542,2.52162801,0.826308958,99.38707643
2217,0.698633544,0.170362601,1.084484176,9.64000827,0.884629232,2.519293597,0.57312755,95.45332604
2469,2.019180144,0.490351844,0.787765491,6.05784526,1.597478355,2.764133585,1.143114028,73.00295943
4547,1.117677657,0.303019889,1.139739903,10.76083816,1.388856339,2.51832705,1.085853784,64.02760341
9596,3.26059006,0.929111355,1.212248586,11.27618736,0.638539385,2.761995433,0.658581386,60.7014257
4864,0.896117087,0.184887882,0.600593473,8.036809824,1.204195566,2.516392957,0.649313773,34.5042303
4165,0.827018724,0.227699886,0.830832158,9.58288493,0.892674854,2.51420287,0.782862956,50.35676577
6892,2.051690147,0.729310598,1.252511383,12.3074557,0.718171343,2.755505078,1.166497739,48.80801401
7660,1.169013379,0.30097622,1.045428396,12.0643881,0.739486315,2.509440983,0.661984078,31.16498997
3033,2.203914651,0.493612922,0.773408113,8.00464135,0.697769423,2.753613374,0.526098275,26.20430939
2160,1.904406724,0.419530775,1.189920184,11.0816458,1.332239294,2.500071783,1.840280818,86.34927753
2441,0.903239878,0.174726364,1.182516944,16.23588396,0.556397416,2.495910903,0.720763736,39.11480325
8028,10.00212659,1.948929396,1.519210907,14.83971872,1.110275558,2.93730363,0.508320812,40.81650502
191,5.657345237,1.561145567,2.006297247,27.60436484,0.548260479,2.932428634,3.588999634,408.5938576
2653,0.750305582,0.222907021,1.222538091,7.492254718,0.750331914,2.495443668,1.010246851,76.15470837
2114,1.540600651,0.292632497,1.265798727,8.96003449,1.504921782,2.49540959,0.922258968,61.9249825
3559,1.034383429,0.304472611,1.088174911,8.999081643,1.23801064,2.493659428,0.997753536,53.08833633
4522,2.269163815,0.464486561,1.525762848,10.8501631,0.878812115,2.749010933,1.554532854,106.7373108
217,3.557965679,0.95282761,0.809480593,21.02064089,2.927121719,2.738617335,2.295976849,309.6464794
2181,1.200528863,0.249446643,1.00317916,9.013329749,0.896972774,2.491804101,0.651409726,44.30291814
6438,4.144387877,1.061981429,1.430142702,14.96689235,0.575451628,2.732934159,1.283235668,77.12552995
3038,1.334736771,0.305453462,1.05028955,8.140401776,0.83724077,2.491398854,0.543800766,24.45461053
3162,2.443142537,0.49869554,1.130249701,8.234516632,1.044457549,2.729367143,0.995741472,42.9864069
3507,0.860439864,0.190110508,0.87734049,7.882366386,1.143851714,2.49062312,0.734976658,57.93795831
5672,1.027799912,0.431586908,1.048444099,13.03892158,0.681887083,2.490240748,0.86336736,37.9666054
4556,1.897162846,0.36448542,0.891893681,11.5027147,1.339079207,2.488408438,1.147437689,57.42004378
9580,5.812867757,1.208442049,2.4196445,22.01002474,0.636908516,2.931844631,0.993800853,85.78343461
9537,15.60212034,6.293357201,2.804840651,23.77794626,0.996826145,2.930923257,1.669889927,131.5377348
4512,2.97741481,0.962041206,1.277364449,11.38688161,1.674392252,2.71804306,1.553406212,78.03131578
2502,1.409543821,0.292755333,1.670664207,24.26686472,1.596390483,2.484531458,1.718202536,167.9642876
1165,0.789680564,0.168760852,0.495009628,12.67163523,0.894400113,2.484262963,1.536638708,313.023957
1560,1.046762027,0.339471638,0.875950378,13.86864818,0.93180225,0.881558477,0.188851209,44.2785534
7111,0.888536832,0.142542762,1.293259225,11.34104441,1.068427228,2.482185408,1.75250173,62.44782923
3247,0.690846947,0.183804062,0.988105761,9.544919785,0.549489222,2.481900132,0.578013287,42.04201575
3540,0.745493786,0.189756785,1.011301467,8.333910592,0.60972818,2.477659652,0.507465233,50.34200712
225,2.452403882,1.311173067,0.634250416,12.83759205,0.54276759,2.712695686,1.528760093,481.980896
2236,1.167453686,0.218007419,1.403659145,12.54401829,1.46976557,2.473715388,0.938772252,58.85135129
4175,1.273400944,0.264673481,0.928026832,8.262111858,1.253804702,2.472554407,1.065054383,40.24896552
6844,1.661210594,0.320248901,0.71969276,7.0389868,0.772345134,2.472066123,0.805593263,25.60199459
2742,1.921912435,0.377233272,1.618838845,16.17767829,1.332407384,2.471509272,1.399831608,107.5757697
1626,1.001348925,0.215209137,0.930522414,5.981941527,1.442649202,2.468708825,0.663775008,45.67869628
